HUC_ID,NAME,k_stage_4_mean
1701010201,LICK CREEK,100
1701010202,UPPER  ATHABASCA ABOVE MIETTE RIVER,100
1701010203,ASTORIA RIVER,100
1701010204,JASPER LAKE - ATHABASCA RIVER,100
1701010205,BRULE LAKE - ATHABASCA RIVER,100
1701010206,MOOSEHORN CREEK,100
1701010207,FIDDLE RIVER,100
1701010208,SOLOMON CREEK,100
1701010301,UPPER WHIRLPOOL RIVER,100
1701010302,LOWER WHIRLPOOL RIVER,100
1701010303,SIMON CREEK,100
1701010401,UPPER MIETTE RIVER,100
1701010402,LOWER MIETTE RIVER,100
1701010501,UPPER MALIGNE RIVER,100
1701010502,MALIGNE LAKE - MALIGNE RIVER,100
1701010503,LOWER MALIGNE RIVER,100
1701010601,UPPER SNARING RIVER,100
1701010602,LOWER SNARING RIVER,100
1701020101,UPPER SNAKE INDIAN RIVER,100
1701020102,BLUE CREEK,100
1701020103,DOLLY LAKES - SNAKE INDIAN CREEK,100
1701020104,MIDDLE SNAKE INDIAN RIVER,100
1701020105,LOWER SNAKE INDIAN RIVER,100
1701030101,UPPER BERLAND RIVER,100
1701030102,LITTLE BERLAND RIVER,100
1701030103,MIDDLE  BERLAND RIVER,100
1701030104,HORSE CREEK,100
1701030105,JESSIE CREEK,100
1701030106,LOWER BERLAND RIVER,100
1701030107,BEAVER CREEK,100
1701030108,UNNAMED - BERLAND RIVER,100
1701030201,UPPER WILDHAY RIVER,100
1701030202,ROCK CREEK,100
1701030203,MUMM CREEK,100
1701030204,SOUTH WILDHAY RIVER,100
1701030205,ICE WATER CREEK,100
1701030206,MOBERLY CREEK,100
1701030207,MIDDLE WILDHAY RIVER,100
1701030208,JARVIS CREEK,100
1701030209,PINTO CREEK,100
1701030210,LOWER WILDHAY RIVER,100
1701040101,UPPER ATHABASCA BELOW BRULE LAKE,100
1701040102,MASKUTA CREEK,100
1701040103,PLANTE CREEK,100
1701040104,LOWER ATHABASCA  ABOVE BERLAND RIVER,100
1701040105,OLDMAN CREEK,100
1701040106,NOSEHILL CREEK,100
1701050101,UPPER ATHABASCA ABOVE WHITECOURT,100
1701050102,MARSH HEAD CREEK,100
1701050103,PINE CREEK,100
1701050104,MIDDLE ATHABASCA  ABOVE WHITECOURT,100
1701050105,TWO CREEK,100
1701050106,WINDFALL CREEK,100
1701050107,LOWER ATHABASCA  ABOVE WHITECOURT,100
1701050108,OLDMAN CREEK,100
1701050109,CHICKADEE CREEK,100
1701060101,UPPER SAKWATAMAU RIVER,100
1701060102,MIDDLE SAKWATAMAU RIVER,100
1701060103,LOWER SAKWATAMAU RIVER,100
1701060104,CARSON CREEK,100
1701060201,ATHABASCA BELOW SAKWATAMAU RIVER,100
1701060202,CHRISTMAS CREEK,100
1701060203,ATHABASCA  ABOVE FREEMAN RIVER,100
1701060204,CORBETT CREEK,100
1701060205,GOOSE CREEK,100
1701060301,UPPER FREEMAN RIVER,100
1701060302,MIDDLE FREEMAN RIVER,100
1701060303,FREEMAN CREEK,100
1701060304,LOWER FREEMAN RIVER,100
1701060305,MORSE RIVER,100
1702010101,UPPER MCLEOD ABOVE BEAVERDAM CREEK,100
1702010102,WHITEHORSE CREEK,100
1702010103,BEAVERDAM CREEK,100
1702010104,UPPER MCLEOD ABOVE GREGG RIVER,100
1702010105,GREGG RIVER,100
1702010106,UPPER MCLEOD BELOW GREGG RIVER,100
1702010107,UPPER MCLEOD ABOVE SUNDANCE CREEK,100
1702010108,SUNDANCE CREEK,100
1702010201,UPPER EMBARRAS RIVER,100
1702010202,MIDDLE EMBARRAS RIVER,100
1702010203,LAMBERT CREEK,100
1702010204,LOWER EMBARRAS RIVER,100
1702010205,UPPER ERITH RIVER,100
1702010206,LENDRUM CREEK,100
1702010207,LOWER ERITH RIVER,100
1702010208,RAVEN CREEK,100
1702020101,LOWER MCLEOD BELOW SUNDANCE CREEK,100
1702020102,SWARTZ CREEK,100
1702020103,CARROT CREEK,100
1702020104,SHININGBACK LAKE - LOWER MCLEOD RIVER,100
1702020105,LOWER MCLEOD ABOVE ATHABASCA,100
1702020106,GROAT CREEK,100
1702020107,BEAVER CREEK,100
1702020201,UPPER WOLF CREEK,100
1702020202,UNNAMED - WOLF CREEK,100
1702020203,LOWER WOLF CREEK,100
1702020204,MINNOW LAKE - WOLF CREEK,100
1702020301,UPPER EDSON RIVER,100
1702020302,UNNAMED - EDSON RIVER,100
1702020303,LOWER EDSON RIVER,100
1702020401,UPPER TROUT CREEK,100
1702020402,UNNAMED - TROUT CREEK,100
1702020403,LOWER TROUT CREEK,100
